Brazed_date,Shop_temp,daily_temp,created_date,updated_date
2024-12-01,78,46,2024-01-06,2024-06-06
2024-12-01,78,46,2024-01-06,2024-06-06
2024-12-01,72,46,2024-01-06,2024-06-06
2024-12-01,71,46,2024-01-06,2024-06-06
2024-12-01,70,46,2024-01-06,2024-06-06
2024-12-01,74,46,2024-01-06,2024-06-06
2024-15-01,70,14,2024-01-06,2024-06-06
2024-15-01,71,14,2024-01-06,2024-06-06
2024-15-01,77,14,2024-01-06,2024-06-06
2024-15-01,77,14,2024-01-06,2024-06-06
2024-15-01,75,14,2024-01-06,2024-06-06
2024-16-01,73,14,2024-01-06,2024-06-06
2024-16-01,73,14,2024-01-06,2024-06-06
2024-16-01,77,14,2024-01-06,2024-06-06
2024-16-01,72,14,2024-01-06,2024-06-06
2024-16-01,78,14,2024-01-06,2024-06-06
2024-17-01,78,22,2024-01-06,2024-06-06
2024-17-01,72,22,2024-01-06,2024-06-06
2024-17-01,73,22,2024-01-06,2024-06-06
2024-17-01,71,22,2024-01-06,2024-06-06
2024-17-01,77,22,2024-01-06,2024-06-06
2024-17-01,72,22,2024-01-06,2024-06-06
2024-17-01,70,22,2024-01-06,2024-06-06
2024-18-01,73,26,2024-01-06,2024-06-06
2024-18-01,72,26,2024-01-06,2024-06-06
2024-18-01,75,26,2024-01-06,2024-06-06
2024-18-01,76,26,2024-01-06,2024-06-06
2024-18-01,74,26,2024-01-06,2024-06-06
2024-18-01,78,26,2024-01-06,2024-06-06
2024-19-01,72,25,2024-01-06,2024-06-06
2024-19-01,75,25,2024-01-06,2024-06-06
2024-19-01,78,25,2024-01-06,2024-06-06
2024-19-01,73,25,2024-01-06,2024-06-06
2024-19-01,70,25,2024-01-06,2024-06-06
2024-19-01,74,25,2024-01-06,2024-06-06
2024-19-01,72,25,2024-01-06,2024-06-06
2024-19-01,78,25,2024-01-06,2024-06-06
2024-22-01,77,38,2024-01-06,2024-06-06
2024-22-01,76,38,2024-01-06,2024-06-06
2024-22-01,73,38,2024-01-06,2024-06-06
2024-22-01,77,38,2024-01-06,2024-06-06
2024-22-01,73,38,2024-01-06,2024-06-06
2024-22-01,71,38,2024-01-06,2024-06-06
2024-22-01,71,38,2024-01-06,2024-06-06
2024-23-01,72,39,2024-01-06,2024-06-06
2024-23-01,70,39,2024-01-06,2024-06-06
2024-23-01,78,39,2024-01-06,2024-06-06
2024-23-01,73,39,2024-01-06,2024-06-06
2024-23-01,73,39,2024-01-06,2024-06-06
2024-23-01,70,39,2024-01-06,2024-06-06
2024-23-01,76,39,2024-01-06,2024-06-06
2024-24-01,72,50,2024-01-06,2024-06-06
2024-24-01,77,50,2024-01-06,2024-06-06
2024-25-01,73,49,2024-01-06,2024-06-06
2024-25-01,71,49,2024-01-06,2024-06-06
2024-25-01,78,49,2024-01-06,2024-06-06
2024-25-01,74,49,2024-01-06,2024-06-06
2024-25-01,75,49,2024-01-06,2024-06-06
2024-26-01,71,47,2024-01-06,2024-06-06
2024-26-01,73,47,2024-01-06,2024-06-06
2024-26-01,77,47,2024-01-06,2024-06-06
2024-26-01,74,47,2024-01-06,2024-06-06
2024-26-01,74,47,2024-01-06,2024-06-06
2024-26-01,74,47,2024-01-06,2024-06-06
2024-26-01,75,47,2024-01-06,2024-06-06
2024-26-01,74,47,2024-01-06,2024-06-06
2024-29-01,71,34,2024-01-06,2024-06-06
2024-29-01,71,34,2024-01-06,2024-06-06
2024-29-01,72,34,2024-01-06,2024-06-06
2024-29-01,78,34,2024-01-06,2024-06-06
2024-29-01,76,34,2024-01-06,2024-06-06
2024-30-01,76,39,2024-01-06,2024-06-06
2024-30-01,74,39,2024-01-06,2024-06-06
2024-30-01,70,39,2024-01-06,2024-06-06
2024-30-01,74,39,2024-01-06,2024-06-06
2024-30-01,73,39,2024-01-06,2024-06-06
2024-30-01,70,39,2024-01-06,2024-06-06
2024-31-01,78,39,2024-01-06,2024-06-06
2024-31-01,71,39,2024-01-06,2024-06-06
2024-31-01,78,39,2024-01-06,2024-06-06
2024-31-01,75,39,2024-01-06,2024-06-06
2024-31-01,72,39,2024-01-06,2024-06-06
2024-01-02,71,52,2024-01-06,2024-06-06
2024-01-02,74,52,2024-01-06,2024-06-06
2024-01-02,75,52,2024-01-06,2024-06-06
2024-01-02,77,52,2024-01-06,2024-06-06
2024-01-02,72,52,2024-01-06,2024-06-06
2024-02-02,73,39,2024-01-06,2024-06-06
2024-02-02,75,39,2024-01-06,2024-06-06
2024-02-02,72,39,2024-01-06,2024-06-06
2024-02-02,74,39,2024-01-06,2024-06-06
2024-05-02,74,36,2024-01-06,2024-06-06
2024-05-02,78,36,2024-01-06,2024-06-06
2024-05-02,75,36,2024-01-06,2024-06-06
2024-05-02,73,36,2024-01-06,2024-06-06
2024-05-02,70,36,2024-01-06,2024-06-06
2024-05-02,70,36,2024-01-06,2024-06-06
2024-06-02,73,45,2024-01-06,2024-06-06
2024-06-02,74,45,2024-01-06,2024-06-06
2024-06-02,73,45,2024-01-06,2024-06-06
2024-06-02,70,45,2024-01-06,2024-06-06
2024-06-02,73,45,2024-01-06,2024-06-06
2024-06-02,70,45,2024-01-06,2024-06-06
2024-07-02,70,53,2024-01-06,2024-06-06
2024-07-02,77,53,2024-01-06,2024-06-06
2024-07-02,71,53,2024-01-06,2024-06-06
2024-07-02,72,53,2024-01-06,2024-06-06
2024-07-02,76,53,2024-01-06,2024-06-06
